Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-30 07:00:00+01:00,43526.31640625,43599.0859375,43526.31640625,43581.53515625,43581.53515625,0
2021-09-30 07:15:00+01:00,43582.42578125,43632.87890625,43582.42578125,43587.1484375,43587.1484375,49883136
2021-09-30 07:30:00+01:00,43558.9375,43595.6875,43541.35546875,43541.35546875,43541.35546875,0
2021-09-30 07:45:00+01:00,43557.74609375,43557.74609375,43429.1015625,43429.1015625,43429.1015625,0
2021-09-30 08:00:00+01:00,43397.64453125,43422.24609375,43239.765625,43263.84375,43263.84375,0
2021-09-30 08:15:00+01:00,43227.08203125,43414.40234375,43227.08203125,43379.203125,43379.203125,52690944
2021-09-30 08:30:00+01:00,43361.203125,43418.08203125,43333.96484375,43372.90234375,43372.90234375,11153408
2021-09-30 08:45:00+01:00,43345.50390625,43371.39453125,43300.2265625,43314.24609375,43314.24609375,2607104
2021-09-30 09:00:00+01:00,43293.4765625,43385.3046875,43226.7890625,43231.625,43231.625,0
2021-09-30 09:15:00+01:00,43238.86328125,43238.86328125,42998.30859375,43007.31640625,43007.31640625,28555264
2021-09-30 09:30:00+01:00,43013.87890625,43048.4375,42854.03515625,42911.12109375,42911.12109375,51685376
2021-09-30 09:45:00+01:00,42901.4765625,43121.87890625,42901.4765625,43083.37109375,43083.37109375,165406720
2021-09-30 10:00:00+01:00,43064.08984375,43253.9765625,43064.08984375,43253.9765625,43253.9765625,32372736
2021-09-30 10:15:00+01:00,43235.0,43257.08203125,43145.86328125,43161.73046875,43161.73046875,0
2021-09-30 10:30:00+01:00,43169.3046875,43169.3046875,43041.92578125,43062.609375,43062.609375,0
2021-09-30 10:45:00+01:00,43109.84765625,43182.5,43018.046875,43156.12109375,43156.12109375,0
2021-09-30 11:00:00+01:00,43149.546875,43256.765625,43112.296875,43242.2578125,43242.2578125,0
2021-09-30 11:15:00+01:00,43264.62109375,43264.62109375,43046.44921875,43087.0859375,43087.0859375,0
2021-09-30 11:30:00+01:00,43074.78125,43074.78125,42897.73046875,42900.7109375,42900.7109375,0
2021-09-30 11:45:00+01:00,42901.35546875,42978.21875,42812.6328125,42812.6328125,42812.6328125,0
2021-09-30 12:00:00+01:00,42787.78515625,43013.00390625,42787.78515625,43013.00390625,43013.00390625,8763392
2021-09-30 12:15:00+01:00,43021.71875,43102.3671875,42993.30078125,43037.015625,43037.015625,25442304
2021-09-30 12:30:00+01:00,43061.9140625,43091.3359375,42919.72265625,42941.4921875,42941.4921875,0
2021-09-30 12:45:00+01:00,42941.671875,43039.609375,42922.875,43032.6640625,43032.6640625,0
2021-09-30 13:00:00+01:00,43061.29296875,43212.734375,43020.30078125,43180.1328125,43180.1328125,38510592
2021-09-30 13:15:00+01:00,43190.61328125,43258.3984375,43190.61328125,43216.24609375,43216.24609375,60471296
2021-09-30 13:30:00+01:00,43199.0078125,43552.24609375,43199.0078125,43552.24609375,43552.24609375,113608704
2021-09-30 13:45:00+01:00,43637.484375,43686.63671875,43402.8515625,43449.03125,43449.03125,234930176
2021-09-30 14:00:00+01:00,43433.73046875,43433.73046875,43282.30078125,43386.97265625,43386.97265625,0
2021-09-30 14:15:00+01:00,43425.26171875,43535.8984375,43392.18359375,43497.94140625,43497.94140625,0
2021-09-30 14:30:00+01:00,43481.78515625,43553.94140625,43145.66796875,43171.74609375,43171.74609375,8488960
2021-09-30 14:45:00+01:00,43168.609375,43262.89453125,43134.8828125,43152.515625,43152.515625,20123648
2021-09-30 15:00:00+01:00,43115.8359375,43115.8359375,42908.03125,42991.1328125,42991.1328125,19628032
2021-09-30 15:15:00+01:00,43009.8359375,43183.84765625,43009.8359375,43113.3515625,43113.3515625,60958720
2021-09-30 15:30:00+01:00,43114.7578125,43120.96484375,42979.703125,43082.69140625,43082.69140625,2594816
2021-09-30 15:45:00+01:00,43083.26171875,43154.85546875,43062.9453125,43116.1484375,43116.1484375,25563136
2021-09-30 16:00:00+01:00,43117.453125,43260.16015625,43046.4453125,43197.80859375,43197.80859375,45522944
2021-09-30 16:15:00+01:00,43257.23828125,43475.61328125,43257.23828125,43453.0546875,43453.0546875,136034304
2021-09-30 16:30:00+01:00,43444.7578125,43444.7578125,43112.94140625,43145.40625,43145.40625,0
2021-09-30 16:45:00+01:00,43164.41796875,43169.86328125,42974.8515625,43120.37109375,43120.37109375,13027328
2021-09-30 17:00:00+01:00,43128.60546875,43193.38671875,42969.53515625,42969.53515625,42969.53515625,26294272
2021-09-30 17:15:00+01:00,42975.2578125,43042.02734375,42952.70703125,43003.0234375,43003.0234375,32847872
2021-09-30 17:30:00+01:00,42977.22265625,42977.22265625,42860.1328125,42922.7578125,42922.7578125,63729664
2021-09-30 17:45:00+01:00,42911.4921875,42987.8671875,42899.15234375,42914.078125,42914.078125,58910720
2021-09-30 18:00:00+01:00,42946.09765625,43270.46484375,42946.09765625,43206.69140625,43206.69140625,245147648
2021-09-30 18:15:00+01:00,43219.1171875,43219.1171875,43048.4296875,43048.4296875,43048.4296875,0
2021-09-30 18:30:00+01:00,43034.3125,43348.6328125,42967.20703125,43257.75390625,43257.75390625,184539136
2021-09-30 18:45:00+01:00,43282.09375,43355.16796875,43238.54296875,43337.578125,43337.578125,98050048
2021-09-30 19:00:00+01:00,43325.39453125,43453.69140625,43313.6953125,43402.93359375,43402.93359375,0
2021-09-30 19:15:00+01:00,43373.94921875,43373.94921875,43264.1015625,43329.171875,43329.171875,27951104
2021-09-30 19:30:00+01:00,43394.9296875,43871.1953125,43394.9296875,43860.69921875,43860.69921875,587038720
2021-09-30 19:45:00+01:00,43890.6640625,43991.87890625,43866.8125,43987.5,43987.5,399640576
2021-09-30 20:00:00+01:00,44009.24609375,44092.6015625,43882.453125,43931.203125,43931.203125,135768064
2021-09-30 20:15:00+01:00,43945.4453125,43972.65234375,43860.59765625,43920.5234375,43920.5234375,41244672
2021-09-30 20:30:00+01:00,43859.80078125,43898.7734375,43704.140625,43704.140625,43704.140625,19697664
2021-09-30 20:45:00+01:00,43708.08984375,43722.12890625,43561.65625,43627.59765625,43627.59765625,19126272
2021-09-30 21:00:00+01:00,43567.828125,43735.50390625,43567.828125,43733.6796875,43733.6796875,32456704
2021-09-30 21:15:00+01:00,43709.609375,43709.609375,43584.875,43629.609375,43629.609375,0
2021-09-30 21:30:00+01:00,43616.21484375,43616.21484375,43260.4296875,43260.4296875,43260.4296875,10588160
2021-09-30 21:45:00+01:00,43193.79296875,43434.578125,43193.79296875,43434.578125,43434.578125,178196480
2021-09-30 22:00:00+01:00,43426.7734375,43503.796875,43392.84375,43481.453125,43481.453125,27355136
2021-09-30 22:15:00+01:00,43454.01171875,43493.9296875,43419.33203125,43493.9296875,43493.9296875,72185856
2021-09-30 22:30:00+01:00,43487.60546875,43597.66796875,43460.08203125,43573.1015625,43573.1015625,72529920
2021-09-30 22:45:00+01:00,43592.08984375,43749.46875,43569.96484375,43740.546875,43740.546875,70383616
2021-09-30 23:00:00+01:00,43742.9296875,43772.9453125,43647.15234375,43699.515625,43699.515625,0
2021-09-30 23:15:00+01:00,43686.01171875,43869.28125,43671.73828125,43869.28125,43869.28125,95244288
2021-09-30 23:30:00+01:00,43873.0234375,43873.0234375,43673.01171875,43698.57421875,43698.57421875,3186688
2021-09-30 23:45:00+01:00,43745.42578125,43767.97265625,43706.28515625,43734.33984375,43734.33984375,1308672
